Col 0	Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8	Col 9	Col 10	Col 11	Col 12	Col 13	Col 14	Col 15	Col 16	Col 17	Col 18	Col 19	Col 20	Col 21	Col 22	Col 23	Col 24	Col 25	Col 26	Col 27	Col 28	Col 29	Col 30	Col 31	Col 32	Col 33	Col 34	Col 35	Col 36	Col 37	Col 38	Col 39	Col 40	Col 41	Col 42
VNG1168C	-0.42007126049752652	-0.19237189264745613	-0.48776035083499458	-1.23100147671385529	-0.55512588266257068	-2.09557092360971975	-0.15198635699788171	-1.23787435600161744	-2.67800607975383365	-5.49433225047399354	-1.61445045425764455	-0.50916034444692948	-0.71743987312898994	-0.55338523818478669	-0.07688104433595762	-0.91379385167556781	-0.64435701639051324	-3.38434026459573234	-14.73430442005654761	-0.19723216952970890	-1.39836694235415981	-2.24431618487006990	-0.88673192963261072	-0.23572233352106983	-3.50989679858549630	-2.04794287462046487	-1.98777435315401196	-1.21739582465807672	-0.83011303563310268	-0.20825493882045903	-7.94621364483049941	-0.88188930515682273	-0.41248972304512882	-0.15431736038435728	-0.36096986822161325	-0.09211528890780563	-1.36649173382371081	-0.29571424414904518	-0.34249030894677601	-0.00400802139753882	-2.34132592131047623	-2.70755032606055890	-1.26584820804402365
VNG1176G	-0.20334092401803011	-0.15198635699788171	-0.06720874969344999	-1.09961278900169313	-0.99425227334386690	-0.35382187495632600	-1.07880966137192980	-0.01816397062767118	-0.18272163681529441	-0.66747943381136754	-0.74444047494749588	-0.28634962721800233	-0.42617814970570594	-0.56739597525438512	-0.91879386209227354	-0.54645280140914188	-0.59965683747260634	-1.93102153656156261	-1.07294454191953181	-1.38629436111989057	-0.09761282886700041	-0.92130327369769927	-0.01612938192988364	-0.65971240447370794	-0.54472717544167215	-1.63989711991880882	-2.78871810416966470	-0.88916206448590251	-10.24879873782454531	-0.46203545959655867	-0.68517901091076838	-0.88188930515682273	-0.41248972304512882	-0.96233467037556186	-1.82015894374975296	-3.18931702262665651	-1.63475572041839023	-12.50717773831409474	-0.00904074465214907	-2.61319467008953099	-1.12701176318980756	-0.48613301117561919	-0.71334988787746478
VNG1182H	-0.72773862532956435	-0.00803217169726427	-1.31676829847128030	-1.00512194558077073	-0.02737119679613201	-0.40496523306651327	-2.09557092360971975	-2.14558134418438096	-5.97166191981180194	-0.49593701127224005	-0.99425227334386690	-0.00501254182354429	-0.00300450902029872	-2.02495335639576624	-0.27443684570176030	-0.48288625507674926	-0.70927656248982895	-4.85235031513054249	-0.21443161071218819	-1.38629436111989057	-0.01511363781004818	-0.99155321637470195	-0.01612938192988364	-0.29035230100765980	-0.12669765304595754	-0.69916525288550835	-1.43969513784700598	-2.03255795578098564	-3.32423634052602734	-0.01612938192988364	-1.06131650392441279	-0.24846135929849961	-0.09431067947124129	-0.28236291097418098	-1.72036947314138211	-0.16960278438617998	-1.48280526150073433	-0.59602046982922252	-0.02122363645162669	-0.85802182375017932	-0.35953617621976464	-0.34389975245000959	-3.59356927430961148
VNG1183H	-0.72773862532956435	-0.03149066709137085	-0.11204950380862289	-0.32296388659642072	-0.60330647656015579	-0.56036606932612687	-0.38126041941134692	-0.03149066709137085	-0.13124828660995402	-0.10869941692334091	-0.34108284917889620	-0.42007126049752652	-0.35382187495632600	-2.36339723239080302	-0.53614343175028067	-0.71131115118761645	-1.13631415585212125	-0.63676684712383758	-1.00239343092756683	-0.82782208388654688	-0.32158362412746233	-0.32711614169718800	-0.21815600980317063	-0.11316869810563798	-0.84397007029452897	-1.70374859190534167	-0.59602046982922252	-0.22564668153232822	-1.29828348379717728	-0.46203545959655867	-2.13707065451647216	-0.05024121643674679	-0.58878716523570240	-0.12783337150988489	-0.52087595961949218	-0.06293979977387421	-0.48613301117561919	-0.35953617621976464	-0.47965000629754095	-0.23698895813626278	-0.25747623039471507	-1.30195321268613973	-1.78976146656538182
VNG1184G	-0.72773862532956435	-0.03149066709137085	-0.11204950380862289	-0.32296388659642072	-0.60330647656015579	-0.56036606932612687	-0.38126041941134692	-0.03149066709137085	-0.13124828660995402	-0.10869941692334091	-0.34108284917889620	-0.42007126049752652	-0.35382187495632600	-2.36339723239080302	-0.53614343175028067	-0.71131115118761645	-1.13631415585212125	-0.63676684712383758	-1.00239343092756683	-0.82782208388654688	-0.32158362412746233	-0.32711614169718800	-0.21815600980317063	-0.11316869810563798	-0.84397007029452897	-1.70374859190534167	-0.59602046982922252	-0.22564668153232822	-1.29828348379717728	-0.46203545959655867	-2.13707065451647216	-0.05024121643674679	-0.58878716523570240	-0.12783337150988489	-0.52087595961949218	-0.06293979977387421	-0.48613301117561919	-0.35953617621976464	-0.47965000629754095	-0.23698895813626278	-0.25747623039471507	-1.30195321268613973	-1.78976146656538182
VNG1187G	-0.29035230100765980	-4.18645985112990626	-0.55686956226739759	-1.65025990695435554	-0.70521976179421453	-0.08229524272683016	-0.05445618579605885	-0.01409892437950165	-1.59948758158093218	-0.66747943381136754	-1.33560124680437253	-1.97328134585144510	-0.00601807232556302	-0.00601807232556302	-0.20211618412213422	-0.41855034765681981	-1.00512194558077073	-1.60445037092306131	-0.95191790951730615	-1.38629436111989057	-0.64245406624442714	-0.36384343341734499	-0.52424864409813143	-0.74444047494749588	-0.31471074483970024	-2.81174543744097516	-0.50252682095129564	-1.83258146374831021	-0.45728485683796083	-0.46203545959655867	-0.35810453674832687	-0.67727383140365516	-0.41248972304512882	-0.01511363781004818	-0.72154665508164328	-0.33827385856784115	-0.11765804346823246	-2.18925640768704266	-0.49922648792263880	-0.67334455326376563	-0.75502258427803282	-0.74654795728706058	-1.02722229258143671
VNG1189H	-0.08121005542554317	-1.68739945390381219	-1.31676829847128030	-2.07944154167983575	-1.60445037092306131	-0.87947675875143883	-0.42159449003804794	-0.01005033585350145	-2.07944154167983575	-0.74233742475071707	-3.60453830568018541	-0.50916034444692948	-0.26787944515560119	-0.00400802139753882	-0.30924625036762149	-0.91379385167556781	-1.37832619147071367	-10.07072347191204109	-0.35239838717147220	-0.82782208388654688	-0.94933058595235520	-1.35867919408691717	-0.00200200267067308	-0.93904771899677120	-0.03045920748470857	-0.09321238172217870	-2.07944154167983575	-0.21072103131565253	-0.49102299646981101	-0.01612938192988364	-6.91578745067940126	-2.79360808946385664	-0.38566248081198462	-0.41098028879627452	-0.94160853985844495	-0.01612938192988364	-0.21691300156357363	-0.47803580094299980	-1.04696905551627140	-1.23443201181064466	-0.00702461493696447	-1.63475572041839023	-2.25379492882461374
VNG1190G	-0.42007126049752652	-0.75928698306449027	-1.68739945390381219	-0.70117935225720962	-1.86433016206289048	-3.66126428708096308	-4.09234655955942728	-3.26754099684948152	-1.36649173382371081	-2.08747371337710019	-2.97006452680541333	-2.23492644452023104	-6.81244509917781205	-1.14256417619729245	-1.19402247347276802	-0.56916120077895416	-3.38434026459573234	-0.69314718055994529	-0.62362111791133501	-0.82782208388654688	-4.18645985112990626	-0.60880603212619433	-1.89047544216721275	-2.46040917818761296	-1.53711725085447437	-1.57503648571676802	-4.55638002181865964	-1.09961278900169313	-14.03740488987805257	-0.46203545959655867	-0.65200523722877013	-0.88188930515682273	-1.29828348379717728	-4.09835258361963906	-1.48722027970985105	-4.89151981320609330	-5.29831736654803631	-0.67138568877843263	-1.93794197940613655	-3.95806694392955283	-6.76799333660697844	-0.46203545959655867	-0.91130319036311591
VNG1202C	-0.20334092401803011	-0.12897038129696006	-0.15431736038435728	-0.75077629339658170	-1.29462717259406679	-0.14850000831844395	-0.96758402626170559	-0.71949115589954726	-1.48280526150073433	-0.30516738679280048	-2.44992568089275498	-0.57447565084244678	-0.00100050033358353	-0.50916034444692948	-0.15082288973458366	-3.58993950625903269	-0.01409892437950165	-4.17338776956255320	-0.00200200267067308	-0.82782208388654688	-0.00200200267067308	-0.65008769109949827	-0.01612938192988364	-0.11316869810563798	-0.28501895503229724	-0.58160580582703780	-3.76792266145438903	-0.35667494393873245	-1.24132859086970493	-0.06827884075329438	-3.14423228187243486	-0.05762911283663642	-0.09431067947124129	-0.06507199674371481	-0.27707189333976540	-0.00200200267067308	-1.36649173382371081	-1.75446368448435819	-0.02942881069081217	-1.04412410338404005	-2.05572501506251992	-1.59948758158093218	-1.26584820804402365
VNG1218C	-2.38814298135569203	-0.05445618579605885	-3.03655426807424611	-1.00512194558077073	-0.50087529291282262	-0.00803217169726427	-1.11474167059799334	-1.01335244471728636	-1.91732269220340079	-0.87227384645738082	-3.17246945205404485	-0.01106094735942495	-0.12443007837817703	-0.00601807232556302	-0.24462258299133391	-2.78385191451849190	-2.20727491318972069	-1.73727128394398522	-0.84863208340034024	-0.82782208388654688	-0.05024121643674679	-0.24207156119972859	-1.62455155024414855	-0.11316869810563798	-0.91130319036311591	-1.63989711991880882	-0.98617685933832155	-0.79407309914990587	-0.13926206733350766	-0.46203545959655867	-2.50838000597364230	-1.50959257746438413	-1.77195684193187519	-0.17793120849266178	-1.17118298150294509	-0.80296204656715187	-2.04022082852655462	-1.77785656405906356	-0.39898614201045518	-1.13010295575948039	-0.29975465368605020	-1.59948758158093218	-1.92414865727380069
VNG1224G	-1.01611106715636601	-3.05548227795976501	-0.17316361900918903	-0.18874212459687742	-1.19402247347276802	-0.40496523306651327	-1.82015894374975296	-0.76356964485649115	-0.13696585507315742	-2.39141630670066130	-0.99425227334386690	-3.50989679858549630	-0.74865989049020409	-0.13124828660995402	-1.81400507817537471	-0.22564668153232822	-5.59403161069708155	-0.50749783367331602	-0.86274996494612533	-2.74887219562246532	-1.39836694235415981	-4.90762754402202628	-1.89047544216721275	-3.54737989184023705	-5.39924328513799701	-1.33560124680437253	-1.70374859190534167	-5.63518968319058899	-0.53785429615391001	-1.23100147671385529	-1.04128722204884028	-0.98349948156760514	-0.26136476413440751	-3.98459369826298149	-1.17118298150294509	-0.11093156070728166	-2.28278246569786614	-5.06879420826978766	-1.93794197940613655	-2.81842325858358045	-0.93649343919167449	-4.28308668681897764	-2.91507437053653673
VNG1247G	-0.07042246429654582	-1.00785792539964558	-6.59294453914210354	-0.11878353598996698	-1.50058350752201819	-0.11316869810563798	-0.85566611005772020	-0.65778003672265395	-0.13696585507315742	-0.76571787339478070	-2.62279035715138686	-1.55589714550607061	-2.12026353620009100	-0.21195636192364531	-0.01106094735942495	-1.20397280432593612	-0.92634106772765645	-1.39432653281715480	-0.08229524272683016	-0.63111178964049264	-0.07796154146971181	-2.90772139623127757	-0.52424864409813143	-3.99540461436719729	-6.09682506276580849	-3.95806694392955283	-1.32425897020043792	-0.04709160753385057	-1.09661428600543664	-1.23100147671385529	-8.10840029321539824	-1.70374859190534167	-2.62970123469123385	-0.56387484485580619	-0.32573014008931084	-2.78223509929158652	-2.15416508787577232	-1.03845836584836260	-0.27839202554468828	-0.43540898448123644	-1.61948824828760185	-3.99540461436719729	-0.47803580094299980
VNG1249C	-0.07042246429654582	-1.00785792539964558	-6.59294453914210354	-0.11878353598996698	-1.50058350752201819	-0.11316869810563798	-0.85566611005772020	-0.65778003672265395	-0.13696585507315742	-0.76571787339478070	-2.62279035715138686	-1.55589714550607061	-2.12026353620009100	-0.21195636192364531	-0.01106094735942495	-1.20397280432593612	-0.92634106772765645	-1.39432653281715480	-0.08229524272683016	-0.63111178964049264	-0.07796154146971181	-2.90772139623127757	-0.52424864409813143	-3.99540461436719729	-6.09682506276580849	-3.95806694392955283	-1.32425897020043792	-0.04709160753385057	-1.09661428600543664	-1.23100147671385529	-8.10840029321539824	-1.70374859190534167	-2.62970123469123385	-0.56387484485580619	-0.32573014008931084	-2.78223509929158652	-2.15416508787577232	-1.03845836584836260	-0.27839202554468828	-0.43540898448123644	-1.61948824828760185	-3.99540461436719729	-0.47803580094299980
VNG1250H	-0.07042246429654582	-1.00785792539964558	-6.59294453914210354	-0.11878353598996698	-1.50058350752201819	-0.11316869810563798	-0.85566611005772020	-0.65778003672265395	-0.13696585507315742	-0.76571787339478070	-2.62279035715138686	-1.55589714550607061	-2.12026353620009100	-0.21195636192364531	-0.01106094735942495	-1.20397280432593612	-0.92634106772765645	-1.39432653281715480	-0.08229524272683016	-0.63111178964049264	-0.07796154146971181	-2.90772139623127757	-0.52424864409813143	-3.99540461436719729	-6.09682506276580849	-3.95806694392955283	-1.32425897020043792	-0.04709160753385057	-1.09661428600543664	-1.23100147671385529	-8.10840029321539824	-1.70374859190534167	-2.62970123469123385	-0.56387484485580619	-0.32573014008931084	-2.78223509929158652	-2.15416508787577232	-1.03845836584836260	-0.27839202554468828	-0.43540898448123644	-1.61948824828760185	-3.99540461436719729	-0.47803580094299980
VNG1261H	-0.95191790951730615	-0.79186315349910297	-3.84436435695433110	-0.93394566711287574	-0.91379385167556781	-1.00512194558077073	-0.21691300156357363	-0.53956809263164474	-1.96611285637283273	-0.08338160893905101	-1.58474529984372903	-0.07688104433595762	-0.00200200267067308	-1.14256417619729245	0.00000000000000000	-1.46533756846034335	-1.93794197940613655	-0.59420723270504161	-2.11196473338539592	-0.82782208388654688	-0.01714615883497051	-2.13707065451647216	-0.52424864409813143	-0.03874082831643059	-0.00100050033358353	-0.15315117949417478	-3.70095203534820572	-1.26584820804402365	-0.30924625036762149	0.00000000000000000	-1.99510039324608490	-0.76787072675588175	-0.83240924789345294	-1.19732826160726735	-0.17435338714477780	-0.01511363781004818	-0.25618340539240991	-1.52326021619304797	-1.07880966137192980	-0.00200200267067308	-0.06935007813479317	-0.65778003672265395	-1.18090753139493998
VNG1263C	-1.63475572041839023	-1.36649173382371081	-1.85789927173259994	-0.60147999203412139	-0.35239838717147220	-3.32701798348790367	-1.22417551164345539	-0.28236291097418098	-0.86988435905999939	-0.64435701639051324	-2.62279035715138686	-0.38713415142344088	-0.22064667111562250	-3.40822199659911984	-0.87227384645738082	-3.73806969830470814	-1.13631415585212125	-0.55164761828624587	-1.37042101196360044	-0.19723216952970890	-0.87466905718333565	-3.15590102570681230	-0.88673192963261072	-1.37042101196360044	-0.12669765304595754	-2.34862903149545232	-2.86645993784985187	-0.48776035083499458	-0.64055473044077471	-0.46203545959655867	-8.19149305177693599	-0.10758521067993743	-1.32802545299591479	-0.29169009384931976	-0.94160853985844495	-3.75075485783202378	-0.41855034765681981	-0.38419297283262460	-1.42711635564014583	-2.95651156040070973	-1.89711998488588129	-2.68238245435363210	-1.54646311327271202
VNG1264C	-0.67924427539095389	-0.62923385481629246	-0.92634106772765645	-0.53785429615391001	-0.09101939838716855	-2.04794287462046487	-3.75075485783202378	-0.83011303563310268	-6.46306945772069152	-0.47642419704865829	-1.01060141134539649	-0.19967119512906770	-0.18874212459687742	-0.01005033585350145	-1.43548460531066246	-0.82553636860569091	-0.70927656248982895	-2.28278246569786614	-0.42312004334688508	-2.74887219562246532	-1.53247687129797217	-1.01887732064925607	-0.88673192963261072	-0.93904771899677120	-0.18392283816092850	-2.34862903149545232	-3.45459815838927042	-0.86274996494612533	-0.42464792752493830	-0.26396554583446485	-2.66642852641139072	-0.57092954783569616	-0.58878716523570240	-11.93451995500827678	-0.05445618579605885	-1.22758266996506982	-0.77002822489590295	-0.73188800887637595	-0.88188930515682273	-0.18512548412668892	-0.57447565084244678	-0.26396554583446485	-2.40794560865187224
VNG1281H	-0.05657035148839435	-0.03149066709137085	-0.04290750101127655	-0.02326862693935433	-0.32020526415734102	-0.54645280140914188	-0.17197526473981037	0.00000000000000000	-2.32995628979017777	-0.02326862693935433	-5.93697636182391264	-0.09431067947124129	-0.00200200267067308	0.00000000000000000	0.00000000000000000	-0.56916120077895416	-0.00200200267067308	-4.89285225843987259	-1.50058350752201819	-0.63111178964049264	0.00000000000000000	-0.32711614169718800	-0.00200200267067308	0.00000000000000000	-1.01060141134539649	-1.25176346816228445	-1.21066179247673267	-0.93140436968420315	-0.00200200267067308	-0.46203545959655867	-1.25526609871348671	-2.56265199841285307	-0.20334092401803011	-0.04395188752918283	-0.94160853985844495	-0.00702461493696447	-0.86512244529975568	-0.05657035148839435	-0.08012604447928486	0.00000000000000000	-0.82782208388654688	-1.02165124753198144	-2.25379492882461374
VNG1291H	-0.23572233352106983	-0.55512588266257068	-1.44392347395652698	-0.42007126049752652	-2.44069839512367981	-0.50583808225495164	-1.32050662058188739	-1.08767234862977524	-0.96233467037556186	-0.35953617621976464	-2.18925640768704266	-2.82514597297845738	-0.04919024419077178	-0.79186315349910297	-0.66553201352697189	-1.06711362160873868	-0.46840490788203853	-4.51899248974703927	-1.03563748950672130	-0.82782208388654688	-0.30245735803393531	-0.99155321637470195	-0.01612938192988364	-0.11316869810563798	-3.50989679858549630	-7.63964328785851254	-0.40646560844174784	-0.35667494393873245	-0.45728485683796083	-0.46203545959655867	-0.78088609486795202	-0.07580171341628185	-0.41248972304512882	-0.20456716574127440	-0.18995058395844580	-0.00702461493696447	-0.86512244529975568	-1.70925824771631141	-1.45671682541643643	-0.95451194469435285	-2.00991547903122569	-1.09961278900169313	-1.42711635564014583
